0.7793341455609507,-17.408056153298755
0.49475677010514285,-10.602892737905902
0.4235910694717352,-8.880925338532641
0.3647673121386601,-7.4786267648966005
0.3221406763669513,-6.504451341549132
0.27861796036596886,-5.467401044752219
0.270283654061886,-5.253238109711568
0.2326773443994672,-4.3964540859835015
0.20695300027277622,-3.832787937981106
0.17698178643038656,-3.1513928477171205
0.13287255726529437,-2.1042824636553275
0.11623564308470942,-1.7125309987777495
0.09778124475998054,-1.3037271614035693
0.07944251432960815,-0.8691843423730128
0.0738791266260297,-0.703598176628545
0.06801798957723228,-0.5915165905132168
0.063660802691274,-0.4859574184502997
0.061793289276824176,-0.4396376111473351
0.06438144374787447,-0.5070335072877871
0.06141800055913222,-0.449288148687438
0.057261207515988705,-0.34860710221738134
0.05782155287164875,-0.34292541562676626
0.05547358594753722,-0.29720036584231485
0.05489061533179508,-0.28155974903537073
0.05308143864808088,-0.24965602916952034
0.054892967805320436,-0.27647182546941174
0.053963662347020956,-0.2599466555385111
0.05207885594581318,-0.21822372286714933
0.0525332477389685,-0.22721756707791463
0.05082117747222642,-0.19016790980653533
0.050987202138105064,-0.1862257834892528
0.05543622774541594,-0.2808983862304871
0.051502758242919625,-0.20088327317459287
0.056043225879969016,-0.29391855781378085
0.053089381705748846,-0.23174140662522558
0.048960158729783855,-0.14407447397353282
0.050686228520348396,-0.18034226524054153
0.05048030405840245,-0.17965640970976762
0.052997888936385275,-0.2240670651105774
0.05365738874479246,-0.2395022013733311
0.055395087134881345,-0.28093867834361047
0.054750841502843484,-0.27215737134811085
0.05480454708961939,-0.2758266929672992
0.05943961183854718,-0.36855550169355816
0.05142790807057465,-0.20216811157770218
0.05063947426220526,-0.18532786582783858
0.05403092002638018,-0.25376231732266863
0.05678337862875038,-0.31303741378572475
0.05542404562270915,-0.2882881835945174
0.05355002831086571,-0.25916828845500695
0.06305726868930434,-0.43940810043758427
0.05342107586013074,-0.23498399378198945
0.05257001090366866,-0.22042029834992669
0.05412227902764132,-0.2544338048948907
0.05938199930064191,-0.36882792636689926
0.0635746652587005,-0.45336709206933196
0.058146687776318776,-0.3342474308527899
0.052094423785319206,-0.2157808813881071
0.049722964414806434,-0.1656187169612279
0.05502972493292775,-0.2647930046431351
0.060674213008119524,-0.3903337900135629
0.05359972546726213,-0.2443206768400835
0.05604570750890361,-0.30039209391824345
0.057621551107754874,-0.32461551527277194
0.07563189468476043,-0.6965429835493961
0.057614807350315524,-0.33514621416917434
0.05096220134103169,-0.1932189842186239
0.05366326531591265,-0.24847431499778608
0.05415032420221811,-0.25513577891351674
0.05002246658343646,-0.17064438751013075
0.05375180596163656,-0.24694109482866108
0.051649178962753645,-0.20685065337724837
0.05570787385988985,-0.28680530133267973
0.06295279580131263,-0.4454467510247084
0.052272307685381554,-0.2174419374097717
0.050375868071956244,-0.1795650622225263
0.04925068459747204,-0.1451664377188424
0.05497726016061914,-0.274037916597601
0.05000150189290168,-0.17024200043979895
0.050593522612676654,-0.17673575890748827
0.06105845957598058,-0.39876233000673306
0.052494095199197496,-0.22492758817610806
0.053202166666863476,-0.23803379752627865
0.06358704572721433,-0.4476252011836564
0.06328560622744578,-0.4463403569891818
0.054747298954475894,-0.27557741101936567
0.049789788501006085,-0.16746650457062104
0.061957805592030686,-0.42731982553656866
0.05459468800038496,-0.26343500456556246
0.05425276289251436,-0.2682301138531697
0.05455578915873923,-0.26115655166723467
0.054645644422021425,-0.26644217397338626
0.04928750311449044,-0.1503043916180531
0.053441007307391646,-0.24254857433849186
0.06557940168276952,-0.4930850248076037
0.051792278543493046,-0.2189128535446223
0.0508245124494006,-0.1740766759370579
0.06082786181817752,-0.40890160023032535
0.052079879963700684,-0.2257622396017079
0.052205017717170024,-0.20784782226555087
0.05029753992894829,-0.1787211266785248
0.05159188008798509,-0.20323916247595744
0.05273368770871514,-0.21479647128911275
0.050042328840299556,-0.17071636931708412
0.049581931320614794,-0.15529473207615316
0.05014711539142798,-0.17490956277848144
0.05368189598369483,-0.2481920079225255
0.05039289813520254,-0.18101250616547984
0.050461571911370164,-0.18136875688687262
0.05125001033243274,-0.19462280229217477
0.05232462946420137,-0.2196294598843076
0.049260389703937424,-0.15237096656387558
0.050564582575621596,-0.1818535032569307
0.05332792713391305,-0.2397660167357695
0.055507277058574854,-0.3002231084096909
0.05220609247468259,-0.20148602962995063
0.04991685897292076,-0.16963980676574622
0.0510800879408111,-0.1964946261193413
0.04904974184416802,-0.14598426397141415
0.05090348636945473,-0.17790442044317856
0.0507885795694741,-0.19066931316374647
0.05298976137098983,-0.23820909331453408
0.052840660676414186,-0.2314333137847575
0.049602448579910446,-0.16217693954456688
0.05826819534024996,-0.3431131758878714
0.04928639145543238,-0.15462358266970122
0.05372573963243699,-0.24730100128950813
0.050538903712649734,-0.18095345964824464
0.053212812762739,-0.23205691334647574
0.05734216028142004,-0.32685147446076296
0.054177326908134635,-0.2530341011259027
0.049848102168275774,-0.16852582063761176
