-0.007791255978875264,-0.01227075344409973,-0.001858931704191491,52.778756580308524,54.03539364174444,40.21238596594935,32.67256359733385,0.07328237503580623,-0.022662552288127056,-0.01161467125386494
0.04904374698850496,-0.03595243892364538,-0.0011539650877239183,55.92034923389832,57.80530482605219,43.982297150257104,36.4424747816416,0.07654892763015397,0.03243359998187656,0.010904607521132004
0.09755888747598426,-0.034861229878113534,0.008856092696078122,53.40707511102649,55.29203070318035,43.982297150257104,37.69911184307752,0.062024205961147,0.024887606530645486,0.013282582114540939
0.1199350382740913,-0.05854518037474438,0.01778787258081138,45.867252742410976,64.08849013323177,60.31857894892403,-11.309733552923255,0.019004246484239356,-0.011634949044827108,-0.026851185846720152
0.14591965620577257,-0.0728263627282487,-0.019826847361400723,40.21238596594935,66.60176425610362,65.97344572538566,-42.725660088821186,0.08208180999243023,0.06832254837948212,-0.05234245898033096
0.17268756521660944,-0.08688510875790847,-0.06309343921020627,38.955748904513435,66.60176425610362,65.97344572538566,-33.929200658769766,0.030603309763001404,0.005038156520853572,-0.0473588740182903
0.18173784962417427,-0.08267256205423275,-0.08066486287862062,39.5840674352314,65.97344572538566,65.97344572538566,-26.389378290154262,0.02701371463287292,0.031084565121217624,-0.013987310137592161
0.19952765655024055,-0.07920706085887577,-0.09347018413245678,40.21238596594935,65.97344572538566,66.60176425610362,-27.646015351590176,0.04714200484914257,0.005261535569150303,-0.018606732553734878
0.21839329632891097,-0.08167457811365947,-0.10204967856407166,38.955748904513435,66.60176425610362,65.97344572538566,-28.902652413026097,0.024113900675386317,0.011385254927895536,-0.01076590845988484
0.23934945242708877,-0.07495793402303458,-0.10749115515500307,40.21238596594935,66.60176425610362,65.3451271946677,-30.159289474462014,0.03344208828989674,-0.04042001303904798,-0.004245559431721717
0.2560862480427216,-0.07182358352342694,-0.10995714273303747,45.23893421169302,61.57521601035994,57.17698629533423,11.938052083641214,0.06622426934759296,0.15309391408600695,0.010310029382567336
0.2700693397636374,-0.06593423407658966,-0.06748711038380861,54.6637121724624,54.6637121724624,41.46902302738527,52.15043804959057,-0.0073946288802010105,-0.05841772851912359,0.05703014015879221
0.2734754974724325,-0.05555150622670233,0.010515190951991826,62.83185307179586,45.23893421169302,-8.79645943005142,62.83185307179586,-0.010491383350007022,0.025675133563463584,0.1065158639779277
0.2647256703658628,-0.07453837122629614,0.07161148823797703,62.83185307179586,42.725660088821186,-11.309733552923255,64.08849013323177,0.017115507375524284,-0.040781579455421935,0.06474310293367712
